model,id,field1,field2,field3,field4,field5,field6,field7,field8
Category,1,Electronics,,,,,,,
Category,2,Groceries,,,,,,,
Category,3,Clothing,,,,,,,
Category,4,Home & Kitchen,,,,,,,
Category,5,Beauty & Personal Care,,,,,,,
ProductUnit,1,piece,,,,,,,
ProductUnit,2,kg,,,,,,,
ProductUnit,3,liter,,,,,,,
ProductUnit,4,pack,,,,,,,
Product,1,Smartphone,High-end smartphone with great camera,699.99,50,1,1,,,
Product,2,Laptop,Powerful laptop for work and gaming,1299.99,25,1,1,,,
Product,3,Banana,Fresh organic bananas,1.99,100,2,2,,,
Product,4,Milk,Fresh whole milk,2.49,75,2,3,,,
Product,5,T-shirt,Cotton t-shirt,19.99,200,3,1,,,
User,1,admin@example.com,Admin User,$2b$10$Ct3C8Dk4wpXPA6lKW0abce2wjrgdSDaXPqPU3R7MboFyoBOoMg/b2,ACTIVE,,,,
User,2,user@example.com,Regular User,$2b$10$Ct3C8Dk4wpXPA6lKW0abce2wjrgdSDaXPqPU3R7MboFyoBOoMg/b2,ACTIVE,,,,
UserSetting,1,1,true,true,true,,,,
UserSetting,2,2,false,true,true,,,,
